compiler/javac-wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,5,78,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,17,2,0,0,0,1,4,0,0,0,0,22,0,0,10,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0
compiler/light-classes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,0,2,0,0,22,3,15,3,5,7,6,3,2,2,3,5,4,2,5,2,5,5,1,8,10,18,0,4,3,5,28,46,34,1,17,29,1,11,6,3,4,3,6,10,0,9,52,0,3,4,3,0,9,2,3,0,1,2,25,4,0,1,1,11,3,1,0,110,34,18,9,5,1,7,2,4,1,2,3,3,0,0,4,1,0,1,0,1,5,1,11
compiler/plugin-api,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,2,1,0,2,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
compiler/psi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,4,0,6,11,13,3,6,32,3,2,7,6,26,6,5,3,1,3,3,2,2,10,3,9,2,1,0,1,14,8,2,5,4,1,0,2,5,17,2,13,3,8,6,2,13,0,0,0,0,0,6,3,5,11,2,28,1,4,7,11,20,7,2,7,7,7,5,8,6,12,17,4,3,5
compiler/resolution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,4,11,3,12,3,33,9,6,18,0,4,13,10,4,4,71,151,34,40,27,11,73,18,24,10,22,13,3,6,3,0,1,9,52,5,25,66,60,18,10,6,12,8,12,39,48,53,25,13,65,33,25,71,19,9,2,0,2,2,8,7,12,9,19,18,76,10,16,71,27,0,18,12,30,6,11,9,11,11,3,0,3,2,6,11,2,2,6,20,4,19,3,1,3,0,0,2,0
compiler/resolution.common,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,16,6,3,3,6,10,11,12,10,23,21,3,4,7,15,23,4,2,12,16,0,5,0,3,2,14,2,1,5,6,4,6,8,14,16,17,10,49,11,24,13,16,17,7
compiler/resolution.common.jvm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,25,1,1,4,5,0,0,1,1,1,0,0,0,1,0,1,0,0,3,0,1,0,2,0,1,2,0,0,0,13,9,1,0,1,3,1,0,2,0,0,1,0
compiler/serialization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,7,0,1,0,0,2,3,0,0,0,0,17,0,0,1,0,2,6,3,1,5,0,2,0,1,0,1,8,0,2,3,3,17,9,0,2,16,1,6,5,3,7,1,1,9,3,0,0,0,6,0,0,0,0,1,0,1,0,0,8,2,0,1,2,6,1,2,0,1,3,5,0,0,4,0,0,0,3,3,1,3,0,1,0,0,0,1,0,1,1,1,2,3,1,0,0,2,1,1,0,0,0,0,1,0,0,0
compiler/util,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,1,2,3,2,2,9,1,2,4,12,0,0,0,3,0,0,0,1,5,9,14,7,8,15,1,3,0,9,9,21,11,6,5,3,6,4,4,9,5,16,16,10,2,3,3,1,17,3,14,3,7,2,4,1,7,6,8,20,2,4,3,9,4,4,2,6,4,1,7,10,5,4,15,5,5,19,10,16,14,7,10,0,6,6,6,9,6,5,15,9,10,9,7,10,3,11,13,8,4,16,2,4,6,2,5,6,14,3,1,10
compiler/util-io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,4,0,1,3,0,0,6,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,3,2,1,0,0,1,0,0,2,1,1,0,0,1,0
compiler/util-klib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,26,16,11,4,34,10,8,11,4,2,0,3,0,2,6,2,9,1,0,12,1,0,7,4,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,1,6,10,4,2,1,5,4,2,1,2,4,7,3,1,5,6,11
compiler/util-klib-abi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,5,0,1,0,3,2,4
compiler/util-klib-metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,5,4,4,2,8,0,0,2,4,0,0,0,0,2,0,0,2,1,2,0,1,2,0,2,0,0,0,3,0,0,1,0,0,0,0,2,28,15,3,1,1,0,2,13,3,0,0,3,8,0,0,0,1,0
core/compiler.common,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,8,9,6,4,6,7,13,17,10,12,15,22,13,2,7,14,3,12,15,18,6,0,11,7,1,4,25,17,10,9,21,11,8,6,13,14,4,11,2,12,2,6,12,8
core/compiler.common.js,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
core/compiler.common.jvm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,0,7,0,2,3,0,0,1,12,1,30,4,2,3,1,4,0,1,1,2,1,0,0,1,1,3,1,2,1,3,5,1,0,3,6,2,4,0,2,0,4,6,4
core/compiler.common.native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,3,2,1,0,0,0
core/compiler.common.wasm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
core/compiler.common.web,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
